index,0c329e8746cb0bbdf0f75c44bd1c62b7ae61d0d119a5b4c9900a4a8e3bffd00b,c2919862d63d7a5d4ce94cd96a68cb0ea1d9d71987ef800b5c1de17acef9049f,d9b8c8895fbd2cce833eb845bdb52a512d4eab5ae24a3e6213d77a563fdd8609,1afc550cecc8104cdaaf45373f3dfb41046a7db98916787c4fc827fe4ca245d2,1bb087aaa42085b7cae8e9b1788d2c1e7bb4633123e1189c4a9c1eeeb99b8468,1f0112cf2a6da04929ad4437dae65f686b0f2a10c0ef433ef21f6a7a0bc06dae,b718ef27988f0aceb09a82d8deaaef37756fa6cb5e0817fe35e45f49aaaf4e1c,503aac32d5d1930f2c677e11eb782ced8a5c7fa4d2175e6ce6fed071cb08c703,84e9d67defda6526adf585052c19dc8c42b1cffbef087dd4c80deb7bbb3d02dc,599bd48259bd2fdc71348deec29ecbac7ad9c9b967e6886a0e4a550344761768,56349b530bc6063ede8c62a7c8aa4b02c30985cd2184ecb13f41842bd1413140,bea034ca5584405c4732646284ce3fb8831cc3179fc72051a25243139d2ed8f6,c4c1dc12c7871c19e652d549fbb418640e7b68090800e1d5c19b6acbe6ed24ff,5773f322cd1167faa8c6febd3b5d85159fbdbd9ee8b7fd6a7200f5a4078f5ea9,fff99c7d7812e37aa36d8146884b803bef4504ac7d4640e502a0befb10966667,01b1e8d96bc6b575df3c34cc1c50fdfdc41c1cb7b1478b31820930c93b8a0f20,0ec111f9dc17311222cff8b21e745be96d38f02729891e8cbd21d8500ab77f10,7a75b335c9d3034ee876728791689d9de2f222d1e063af48a37e016678ed3d70,dbbe92858d90335d452b4ba52dd4881801c4e29430a9c79b823628effb5ba386,7cdcbbbe3cef119af67738233c233bf9f3b00d37e0f0744a3f2bee9164b25330
0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2,21,21,21,20,10,21,21,21,20,20,20,20,20,21,21,20,20,21,21,20
3,21,22,22,20,10,21,22,22,21,20,20,21,21,21,21,21,20,22,22,20
4,22,23,22,21,11,21,22,22,22,20,21,22,22,22,21,22,20,22,22,20
5,22,23,23,22,11,22,22,23,23,20,22,22,22,22,21,23,20,23,23,21
6,23,24,24,22,11,22,22,24,24,21,22,22,22,23,21,23,20,24,24,22
7,24,24,25,23,11,22,23,25,25,22,22,22,22,23,21,24,20,25,25,22
8,25,24,26,23,11,23,23,26,26,22,22,22,23,24,21,24,21,26,25,23
9,25,25,26,24,12,23,23,27,27,23,22,23,24,24,21,25,11,26,25,23
10,26,25,26,25,12,23,23,28,28,24,23,24,24,25,22,25,11,26,25,24
11,27,25,27,26,12,23,24,28,29,24,24,24,25,25,23,25,11,27,26,24
12,28,25,28,27,12,23,25,29,30,24,24,25,25,25,23,26,11,27,27,25
13,29,26,28,27,12,24,26,29,31,24,24,26,25,25,24,27,12,27,28,25
14,29,27,29,27,12,24,27,30,31,25,25,26,25,26,25,28,2,27,28,25
15,29,27,29,28,12,25,27,30,31,26,26,26,26,26,26,28,3,28,29,26
16,29,28,30,29,12,25,28,30,32,27,26,26,27,26,27,29,3,28,30,26
17,30,28,30,30,12,25,29,30,32,28,27,26,28,27,28,30,3,28,31,26
18,30,28,31,31,12,26,30,30,33,29,28,26,28,27,29,30,3,28,32,27
19,30,28,31,32,12,26,31,30,34,29,28,27,28,28,30,31,3,29,33,28
20,31,29,32,33,12,26,32,31,34,29,28,27,29,29,30,32,3,30,33,28
21,31,29,32,33,12,27,32,31,34,30,29,27,30,30,31,33,3,31,34,29
22,32,30,33,34,13,27,33,31,35,30,30,28,30,30,31,34,3,31,34,29
23,32,31,34,35,14,28,33,32,36,31,30,29,30,30,31,34,3,31,35,29
24,33,31,34,36,15,28,34,32,36,31,30,30,31,30,32,35,3,31,36,30
25,33,32,35,37,15,28,34,33,36,31,30,30,32,31,33,36,3,32,37,30
26,34,33,35,37,15,28,35,34,37,31,31,31,32,31,33,37,3,33,37,31
27,35,33,36,37,5,28,36,35,37,31,32,32,32,32,34,37,3,33,38,31
28,36,34,37,37,5,29,36,36,38,31,32,33,33,32,34,37,3,34,38,32
29,37,34,38,38,5,29,37,37,39,32,32,33,33,33,34,37,3,35,39,32
30,38,34,39,39,5,30,37,38,39,33,32,33,34,33,35,37,3,35,40,33
31,38,35,39,40,5,31,38,38,39,34,32,34,34,34,35,38,3,35,41,34
32,39,35,40,40,6,31,39,39,39,35,33,34,35,35,36,38,3,35,41,34
33,40,35,41,41,7,32,40,39,39,35,23,34,35,36,36,38,3,36,42,34
34,40,36,42,42,7,33,41,39,40,36,23,34,35,37,37,38,3,36,43,34
35,40,37,43,43,7,33,41,40,40,36,13,34,35,38,37,39,4,37,43,35
36,40,38,44,43,7,33,41,40,41,37,13,34,36,39,37,40,4,38,44,36
